date,name,category,value
2015/1/1,宝山钢铁,,187789
2015/1/1,交通银�?,,
2015/1/1,中国电力建设,,167091.2
2015/1/1,招商银行,,165863
2015/1/1,万科企业,,146388
2015/1/1,新华人寿保险,,143187
2015/1/1,美的集团,,142311
2015/1/1,中国铝业,,141772.3
2015/1/1,珠海格力电器,,140005.4
2015/1/1,万洲国际,,136104.9
2015/1/1,中国民生银行,,135469
2015/1/1,五矿发展,,134559.4
2015/1/1,华润创业,,133216.8
2015/1/1,华能国际电力,,125406.9
2015/1/1,兴业银行,,124898
2015/1/1,上海浦东发展银行,,123181
2015/1/1,中国建材,,122011.2
2015/1/1,厦门建发,,120924.8
2015/1/1,中国南车,,119724.3
2015/1/1,京东商城电子商务,,115002.3
2015/1/1,上海建工集团,,113661.7
2015/1/1,恒大地产集团,,111398.1
2015/1/1,保利房地�?集团),,109056.5
2015/1/1,苏宁云商集团,,108925.3
2015/1/1,中国南方航空,,108313
2015/1/1,大连万达商业地产,,107871
2015/1/1,中国国际航空,,104825.7
2015/1/1,中国航油(新加�?,,104396.4
2015/1/1,中国北车,,104290.5
2015/1/1,TCL集团,,101296.6
2015/1/1,武汉钢铁,,99373.1
2015/1/1,河北钢铁,,98257.4
2015/1/1,甘肃酒钢集团宏兴钢铁,,95753.2
2015/1/1,中国海外发展,,94665.6
2015/1/1,中石化石油工程技术服�?,,
2015/1/1,上海医药集团,,92398.9
2015/1/1,国机汽车,,90343.5
2015/1/1,中国东方航空,,89746
2015/1/1,铜陵有色金属集团,,88818.5
2015/1/1,青岛海尔,,88775.4
2015/1/1,山西太钢不锈�?,,
2015/1/1,碧桂园控�?,,
2015/1/1,中兴通讯,,81471.3
2015/1/1,东风汽车集团,,80954
2015/1/1,潍柴动力,,79637.2
2015/1/1,腾讯控股,,78932
2015/1/1,中国光大银行,,78531
2015/1/1,上海电气集团,,76784.5
2015/1/1,中国长城计算机深�?,,
2015/1/1,鞍钢,,74046
2015/1/1,中国粮油控股,,73556
2015/1/1,平安银行,,73407
2015/1/1,中国通信服务,,73176.2
2015/1/1,中国葛洲坝集�?,,
2015/1/1,冠捷科技,,71478.6
2015/1/1,阿里巴巴集团控股,,70810
2015/1/1,中国中煤能源,,70663.8
2015/1/1,大唐国际发电,,70194.3
2015/1/1,中国国际海运集装�?集团),,70070.9
2015/1/1,新希望六�?,,
2015/1/1,华润置地,,69724
2015/1/1,上海物资贸易,,69626
2015/1/1,中国化学工程,,69255.7
2015/1/1,华电国际电力,,68397.7
2015/1/1,中国太平保险控股,,67149
2015/1/1,中国远洋控股,,64374.5
2015/1/1,兖州煤业,,63922.7
2015/1/1,山煤国际能源集团,,63237.7
2015/1/1,长城汽车,,62599.1
2015/1/1,云南铜业,,62404.5
2015/1/1,复星国际,,61738.4
2015/1/1,国电电力发展,,61474.8
2015/1/1,中国船舶重工,,60972
2015/1/1,新兴铸管,,60793.3
2015/1/1,安徽海螺水泥,,60758.5
2015/1/1,国美电器控股,,60359.8
2015/1/1,庞大汽贸集团,,60314.5
2015/1/1,马鞍山钢�?,,
2015/1/1,中国信达资产管理,,59790.1
2015/1/1,四川长虹电器,,59503.9
2015/1/1,紫金矿业集团,,58760.5
2015/1/1,比亚�?,,
2015/1/1,世茂房地产控�?,,
2015/1/1,华润电力控股,,55760
2015/1/1,湖南华菱钢铁,,55673.2
2015/1/1,厦门国贸集团,,55287.9
2015/1/1,中国中材,,55284.8
2015/1/1,华夏银行,,54885
2015/1/1,中升集团控股,,54786.7
2015/1/1,云南云天�?,,
2015/1/1,内蒙古伊利实业集�?,,
2015/1/1,大秦铁路,,53970.7
2015/1/1,神州数码控股,,53915.7
2015/1/1,重庆长安汽车,,52913.3
2015/1/1,山东钢铁,,51865.2
2015/1/1,上海百联集团,,51164.2
2015/1/1,龙湖地产,,50990.7
2015/1/1,中国蒙牛乳业,,50049.2
2015/1/1,百度,,49052.3
2015/1/1,厦门象屿,,48384
2015/1/1,深圳市爱施德,,48320.6
2015/1/1,山东黄金矿业,,45794.3
2015/1/1,河南双汇投资发展,,45695.7
2015/1/1,中国外运,,45659.8
2015/1/1,连云港如意集�?,,
2015/1/1,金地(集团),,45636.4
2015/1/1,浙江浙能电力,,44179
2015/1/1,招商局地产控股,,43385.1
2015/1/1,中国大冶有色金属矿业,,42808.3
2015/1/1,本钢板材,,41422.1
2015/1/1,北京金隅,,41241.5
2015/1/1,陕西煤业,,41150.2
2015/1/1,九州通医药集�?,,
2015/1/1,百丽国际控股,,40008.1
2015/1/1,东方电气,,39036.2
2015/1/1,远洋地产控股,,38896.1
2015/1/1,中国海外宏洋集团,,38697.4
2015/1/1,中化国际(控股),,38605.2
2015/1/1,雅居乐地产控�?,,
2015/1/1,浙江物产中大元通集�?,,
2015/1/1,昆仑能源,,37901.9
2015/1/1,北京控股,,37816.6
2015/1/1,北京银行,,36878
2015/1/1,京东方科技集团,,36816.3
2015/1/1,永辉超市,,36726.8
2015/1/1,大昌行集�?,,
2015/1/1,中海集装箱运�?,,
2015/1/1,北方华锦化学工业,,36082
2015/1/1,特变电工,,36074.8
2015/1/1,海南航空,,36043.8
2015/1/1,柳州钢铁,,35618.6
2015/1/1,广州富力地产,,34705.4
2015/1/1,天音通信控股,,34596.9
2015/1/1,中航国际控股,,34426.4
2015/1/1,安徽江淮汽车,,34195.3
2015/1/1,一汽轿�?,,
2015/1/1,中海油田服务,,33720.2
2015/1/1,北汽福田汽车,,33691.3
2015/1/1,中金黄金,,33551.2
2015/1/1,国投电力控股,,32957.2
2015/1/1,老凤�?,,
2015/1/1,中国重汽(香港),,32809.4
2015/1/1,新余钢铁,,32370.3
2015/1/1,贵州茅台�?,,
2015/1/1,大商,,32205.9
2015/1/1,深圳市飞马国际供应链,,32119.1
2015/1/1,绿城中国控股,,32049
2015/1/1,荣盛石化,,31810.8
2015/1/1,中国正通汽车服务控�?,,
2015/1/1,宝信汽车集团,,30723.4
2015/1/1,深圳华侨�?,,
2015/1/1,三一重工,,30364.7
2015/1/1,重庆百货大楼,,30140.1
2015/1/1,创维数码控股,,29927.7
2015/1/1,玖龙纸业(控股),,29901.4
2015/1/1,内蒙古包钢钢�?,,
2015/1/1,保利协鑫能源控股,,29366.6
2015/1/1,中信证券,,29197.5
2015/1/1,联华超市,,29152.4
2015/1/1,新奥能源控股,,29087
2015/1/1,青岛啤酒,,29049.3
2015/1/1,广东电力发展,,29046.6
2015/1/1,青岛海信电器,,29007.1
2015/1/1,上海国际港务(集团),,28778.7
2015/1/1,中国东方集团控股,,28495.5
2015/1/1,中国船舶工业,,28323.7
2015/1/1,中化化肥控股,,28311.1
2015/1/1,恒逸石�?,,
2015/1/1,南京钢铁,,27885.5
2015/1/1,四川路桥建设,,26972.7
2015/1/1,中国长江电力,,26897.8
2015/1/1,华夏幸福基业,,26885.6
2015/1/1,安阳钢铁,,26851.8
2015/1/1,中航动力,,26764.4
2015/1/1,海信科龙电器,,26534.4
2015/1/1,天津港发展控�?,,
2015/1/1,厦门信达,,26358.6
2015/1/1,云南锡业,,26133.6
2015/1/1,同方,,25993.7
2015/1/1,中联重科,,25851.2
2015/1/1,华润水泥控股,,25772.5
2015/1/1,郑州宇通客�?,,
2015/1/1,中国航空科技工业,,25710.4
2015/1/1,国电科技环保集团,,25605.6
2015/1/1,江铃汽车,,25537.3
2015/1/1,上海隧道工程,,25421.8
2015/1/1,申能,,25407.4
2015/1/1,中铝国际工程,,25343.8
2015/1/1,桐昆集团,,25094.9
2015/1/1,融创中国控股,,25072
2015/1/1,内蒙古伊泰煤�?,,
2015/1/1,深圳市中金岭南有色金�?,,
2015/1/1,中国燃气控股,,24562.4
2015/1/1,山西西山煤电,,24390.9
2015/1/1,西部矿业,,24247.1
2015/1/1,北京首钢,,23985.2
2015/1/1,河南神火煤电,,23967.1
2015/1/1,哈尔滨电�?,,
2015/1/1,方兴地产(中国),,23310.5
2015/1/1,徐工集团工程机械,,23306.3
2015/1/1,荣盛房地产发�?,,
2015/1/1,唯品会控�?,,
2015/1/1,中国机械设备工程,,23007.7
2015/1/1,华润燃气控股,,22654.9
2015/1/1,广州汽车集团,,22375.9
2015/1/1,际华集团,,22241.2
2015/1/1,深圳市怡亚通供应链,,22141.8
2015/1/1,物产中拓,,22091.5
2015/1/1,万华化学集团,,22088.4
2015/1/1,南京医药,,22075.8
2015/1/1,金融街控�?,,
2015/1/1,海洋石油工程,,22031.4
2015/1/1,江苏中南建设集团,,21792.1
2015/1/1,吉利汽车控股,,21738.4
2015/1/1,安徽皖江物流(集团),,21540.8
2015/1/1,中储发展,,21477
2015/1/1,厦门金龙汽车集团,,21431
2015/1/1,中航飞机,,21198.1
2015/1/1,中国食品,,21096.9
2015/1/1,广东海大集团,,21090.4
2015/1/1,宜宾五粮�?,,
2015/1/1,北京首都开�?,,
2015/1/1,阳泉煤业（集团）,,20722.7
2015/1/1,新城发展控股,,20718.7
2015/1/1,苏州金螳螂建筑装�?,,
2015/1/1,新疆八一钢铁,,20636.3
2015/1/1,中国电力国际发展,,20447.2
2015/1/1,光明乳业,,20385.1
2015/1/1,航天信息,,19959.2
2015/1/1,中国国旅,,19935.9
2015/1/1,阳煤化工,,19929.1
2015/1/1,重庆农村商业银行,,19802.4
2015/1/1,酷派集团,,19644
2015/1/1,大明国际控股,,19633.8
2015/1/1,广东韶钢松山,,19496.6
2015/1/1,郑州煤电,,19494.6
2015/1/1,深圳欧菲光科技,,19482.3
2015/1/1,广州发展集团,,19445.8
2015/1/1,康佳集团,,19423.5
2015/1/1,上海豫园旅游商城,,19152.9
2015/1/1,山东晨鸣纸业集团,,19101.7
2015/1/1,云南铝业,,19092.8
2015/1/1,华东医药,,18947.4
2015/1/1,北京物美商业集团,,18902.3
2015/1/1,宝业集团,,18898
2015/1/1,云南驰宏锌锗,,18897.6
2015/1/1,云南白药集团,,18814.4
2015/1/1,恒安国际集团,,18800.1
2015/1/1,广州白云山医药集�?,,
2015/1/1,北京大北农科技集团,,18444.9
2015/1/1,北京王府井百�?集团),,18277.1
2015/1/1,冀中能�?,,
2015/1/1,中国有色金属建设,,18223.8
2015/1/1,龙源电力集团,,18207.2
2015/1/1,超威动力控股,,18187.1
2015/1/1,湖北宜化化工,,18181.9
2015/1/1,阿特斯太阳能,,18116.1
2015/1/1,福建三钢闽光,,18022.3
2015/1/1,海通证�?,,
2015/1/1,中国医药健康产业,,17857.4
2015/1/1,新疆金风科技,,17704.2
2015/1/1,江苏宏图高科技,,17472.1
2015/1/1,东风汽车,,17471.2
2015/1/1,金科地产集团,,17323.5
2015/1/1,杭州海康威视数字技�?,,
2015/1/1,武汉武商集团,,17160.8
2015/1/1,天虹商场,,16998
2015/1/1,中百控股集团,,16909
2015/1/1,攀钢集团钒钛资�?,,
2015/1/1,天地科技,,16578.6
2015/1/1,哈药集团,,16508.9
2015/1/1,江西正邦科技,,16483.6
2015/1/1,深圳长城开发科技,,16444.2
2015/1/1,玉柴国际,,16436.1
2015/1/1,龙元建设集团,,16230.3
2015/1/1,旭辉控股(集团),,16179.3
2015/1/1,平顶山天安煤�?,,
2015/1/1,上海电力,,16102
2015/1/1,金发科技,,16093.6
2015/1/1,山西潞安环保能源开�?,,
2015/1/1,华新水泥,,15996.2
2015/1/1,南京银行,,15991.5
2015/1/1,中国忠旺控股,,15971.2
2015/1/1,康美药业,,15949.2
2015/1/1,江河创建集团,,15904.3
2015/1/1,雅戈尔集�?,,
2015/1/1,环旭电子,,15873
2015/1/1,上海实业控股,,15752
2015/1/1,越秀地产,,15701.7
2015/1/1,唐山冀东水�?,,
2015/1/1,中国山水水泥集团,,15596.4
2015/1/1,内蒙古鄂尔多斯资�?,,
2015/1/1,通威,,15408.9
2015/1/1,山东恒邦冶炼,,15384.9
2015/1/1,宁波银行,,15356.8
2015/1/1,浙江龙盛集团,,15150
2015/1/1,中国雨润食品集团,,15113.7
2015/1/1,株洲冶炼集团,,15102.2
2015/1/1,神马实业,,14886.1
2015/1/1,中国联塑集团控股,,14822.8
2015/1/1,广深铁路,,14800.8
2015/1/1,双钱集团,,14730.6
2015/1/1,江苏洋河酒厂,,14672.2
2015/1/1,东方国际创业,,14548.7
2015/1/1,蓝思科技,,14497
2015/1/1,吉林亚泰(集团),,14455.4
2015/1/1,杭州钢铁,,14449
2015/1/1,凌源钢铁,,14373
2015/1/1,开滦能源化�?,,
2015/1/1,中国西电电气,,14082
2015/1/1,浙江英特集团,,14073.8
2015/1/1,山东南山铝业,,14056
2015/1/1,中信资源控股,,14046.5
2015/1/1,天能动力国际,,14043.7
2015/1/1,美国通用钢铁控股,,14008.9
2015/1/1,天合光能,,13988.8
2015/1/1,华电福新能源,,13895.4
2015/1/1,阳光城集�?,,
2015/1/1,银座集团,,13818
2015/1/1,宁波建工,,13644.4
2015/1/1,内蒙古蒙电华能热�?,,
2015/1/1,金正大生态工程集�?,,
2015/1/1,北京燕京啤酒,,13503.8
2015/1/1,理文造纸,,13489.5
2015/1/1,合生创展集团,,13446.7
2015/1/1,宁波�?,,
2015/1/1,广发证券,,13395
2015/1/1,北京华联综合超市,,13331.7
2015/1/1,东华能源,,13314.3
2015/1/1,鲁西化工集团,,13029.4
2015/1/1,北京京能电力,,12963.9
2015/1/1,福耀玻璃工业集团,,12928.2
2015/1/1,英利绿色能源控股,,12927.4
2015/1/1,浙江亚厦装饰,,12917.1
2015/1/1,安徽省皖�?,,
2015/1/1,广州东凌粮油,,12804
2015/1/1,浙江正泰电器,,12767.2
2015/1/1,徽商银行,,12748.1
2015/1/1,上海世茂,,12701
2015/1/1,歌尔声学,,12699
2015/1/1,唐山三友化工,,12695.4
2015/1/1,天士力制药集�?,,
2015/1/1,深圳能源集团,,12506
2015/1/1,龙光地产控股,,12497.9
2015/1/1,网易公司,,12480.4
2015/1/1,中航直升�?,,
2015/1/1,海马汽车集团,,12352
2015/1/1,海澜之家,,12338.4
2015/1/1,中海发展,,12333.8
2015/1/1,步步高商业连�?,,
2015/1/1,重庆钢铁,,12245.1
2015/1/1,宝胜科技创新,,12162.4
2015/1/1,五菱汽车集团控股,,12138.7
2015/1/1,人人乐连锁商业集�?,,
2015/1/1,华泰证券,,12062.3
2015/1/1,浙江海亮,,12061.4
2015/1/1,内蒙古亿利能�?,,
2015/1/1,北京首商集团,,11814.7
2015/1/1,国信证券,,11792.3
2015/1/1,杭州滨江房产集团,,11758.6
2015/1/1,长春欧亚集团,,11542.1
2015/1/1,方大特钢科技,,11509.3
2015/1/1,浙江栋梁新材,,11451.7
2015/1/1,力帆实业(集团),,11416.8
2015/1/1,湖北兴发化工集团,,11392
2015/1/1,中天城投集团,,11390.9
2015/1/1,远东智慧能源,,11351.8
2015/1/1,阜丰集团,,11297.7
2015/1/1,晶澳太阳能控�?,,
2015/1/1,长春一汽富维汽车零部件,,11273.4
2015/1/1,魏桥纺织,,11211.2
2015/1/1,海南天然橡胶产业集团,,11198.7
2015/1/1,新疆中泰化学,,11177
2015/1/1,紫光,,11144.9
2015/1/1,申洲国际集团控股,,11131.5
2015/1/1,赛轮金宇集团,,11128.2
2015/1/1,中钢国际工程技�?,,
2015/1/1,新湖中宝,,11038.3
2015/1/1,招商证券,,11002.5
2015/1/1,山西漳泽电力,,10922.8
2015/1/1,深圳控股,,10908.2
2015/1/1,河北建投能源投资,,10891.1
2015/1/1,北京京客隆商业集�?,,
2015/1/1,中海石油化学,,10796.9
2015/1/1,烽火通信科技,,10721.2
2015/1/1,安源煤业集团,,10651.6
2015/1/1,中青旅控�?,,
2015/1/1,上海梅林正广�?,,
2015/1/1,沈阳化工,,10534.4
2015/1/1,浙江东方集团,,10522.4
2015/1/1,中文天地出版传媒,,10503.1
2015/1/1,青海盐湖工业,,10474.4
2015/1/1,江苏亨通光�?,,
2015/1/1,天虹纺织集团,,10470.3
2015/1/1,合景泰富地产控股,,10465.8
2015/1/1,山东太阳纸业,,10457.9
2015/1/1,时代地产控股,,10419
2015/1/1,金叶珠宝,,10332.5
2015/1/1,江苏沙钢,,10308.1
2015/1/1,广西柳工机械,,10293.4
2015/1/1,瑞安房地�?,,
2015/1/1,搜狐网络有限责任公司,,10237.6
2015/1/1,中建西部建设,,10211
2015/1/1,厦门钨业,,10142.7
2015/1/1,浙江海正药业,,10096.8
2015/1/1,唐人神集�?,,
2015/1/1,首长国际企业,,10063.4
2015/1/1,首创置业,,10058
2015/1/1,远大中国控股,,10038.6
2015/1/1,经纬纺织机械,,10013.4
2015/1/1,北京城建投资发展,,10011
2015/1/1,晶科能源控股,,9978.5
2015/1/1,合肥百货大楼集团,,9972.2
2015/1/1,广东粤运交�?,,
2015/1/1,梅花生物科技集团,,9865
2015/1/1,内蒙古西水创�?,,
2015/1/1,华电能源,,9829.4
2015/1/1,万向钱潮,,9828.9
2015/1/1,佛山市海天调味食�?,,
2015/1/1,深圳市海王生物工�?,,
2015/1/1,深圳广田装饰集团,,9788
2015/1/1,中国生物制药,,9765.3
2015/1/1,浙江巨化,,9763.6
2015/1/1,山东华鲁恒升化工,,9710.1
2015/1/1,北京同仁�?,,
2015/1/1,河南中孚实业,,9672.8
2015/1/1,宝龙地产控股,,9663
2015/1/1,江苏凤凰出版传媒,,9618.2
2015/1/1,昱辉阳光集团,,9554.8
2015/1/1,蓝星化工新材�?,,
2015/1/1,浙江苏泊�?,,
2015/1/1,中工国际工程,,9532.9
2015/1/1,深圳市燃气集�?,,
2015/1/1,广州广船国际,,9530.7
2015/1/1,重庆机电,,9485.6
2015/1/1,北京顺鑫农业,,9480.7
2015/1/1,安徽辉隆农资集团,,9435.7
2015/1/1,华北制药,,9401
2015/1/1,上海锦江国际酒店（集团）,,9364.1
2015/1/1,铜陵精达特种电磁�?,,
2015/1/1,山东华泰纸业,,9261.8
2015/1/1,中利科技集团,,9246.1
2015/1/1,辽宁成大,,9238.6
2015/1/1,志高控股,,9233.2
2015/1/1,江苏汇鸿,,9232
2015/1/1,建业地产,,9228.8
2015/1/1,宜宾天原集团,,9184
2015/1/1,辽宁禾丰牧业,,9139.4
2015/1/1,浙江沪杭甬高速公�?,,
2015/1/1,中粮地产(集团),,9040.8
2015/1/1,中南出版传媒集团,,9038.8
2015/1/1,第一拖拉�?,,
2015/1/1,太原重工,,9023.3
2015/1/1,中国天瑞集团水泥,,8950.3
2015/1/1,中粮屯河,,8939.4
2015/1/1,上海交运集团,,8935.5
2015/1/1,安踏体育用品,,8922.7
2015/1/1,国电南瑞科技,,8907
2015/1/1,河南豫光金铅,,8879.2
2015/1/1,宁波华翔电子,,8712.8
2015/1/1,大同煤业,,8676.3
2015/1/1,申万宏源集团,,8656.8
2015/1/1,石药集团,,8642.5
2015/1/1,西王特钢,,8641.5
2015/1/1,江苏中天科技,,8641.3
2015/1/1,信义玻璃控股,,8568.3
2015/1/1,无锡商业大厦大东�?,,
2015/1/1,金堆城钼�?,,
2015/1/1,奇虎360科技,,8509.4
2015/1/1,上海紫江企业集团,,8501.4
2015/1/1,嘉凯城集�?,,
2015/1/1,大亚科技,,8439.7
2015/1/1,舜宇光学科技(集团),,8426.5
2015/1/1,海丰国际控股,,8425.6
2015/1/1,安徽水利开�?,,
2014/1/1,中国石油化工,,2880311
2014/1/1,中国石油天然气,,2258124
2014/1/1,中国建筑,,681048
2014/1/1,中国移动,,630177
2014/1/1,中国工商银行,,589637
2014/1/1,中国铁建,,586790
2014/1/1,上海汽车集团,,565807
2014/1/1,中国中铁,,560444
2014/1/1,中国建设银行,,508608
2014/1/1,中国农业银行,,462625
2014/1/1,中国人寿保险,,423613
2014/1/1,中国银行,,407508
2014/1/1,中国平安保险(集团),,362631
2014/1/1,中国交通建�?,,
2014/1/1,中国电信,,321584
2014/1/1,中国人民保险集团,,304738
2014/1/1,中国联合网络通信,,303727
2014/1/1,中国海洋石油,,285857
2014/1/1,中国神华能源,,283797
2014/1/1,联想集团,,235993
2014/1/1,中国人民财产保险,,223525
2014/1/1,五矿发展,,203259
2014/1/1,中国冶金科工,,202690
2014/1/1,中国太平洋保�?集团),,193137
2014/1/1,宝山钢铁,,190026
2014/1/1,江西铜业,,175890
2014/1/1,中国铝业,,173038
2014/1/1,国药控股,,166866
2014/1/1,交通银�?,,
2014/1/1,中国电力建设,,144837
2014/1/1,万科企业,,135419
2014/1/1,华能国际电力,,133833
2014/1/1,招商银行,,132604
2014/1/1,新华人寿保险,,129594
2014/1/1,美的集团,,121265
2014/1/1,珠海格力电器,,120043
2014/1/1,中国建材,,117688
2014/1/1,中国民生银行,,115886
2014/1/1,中国石化上海石油化工,,115540
2014/1/1,华润创业,,115114
2014/1/1,河北钢铁,,110255
2014/1/1,兴业银行,,109287
2014/1/1,苏宁云商集团,,105292
2014/1/1,山西太钢不锈�?,,
2014/1/1,中信银行,,104558
2014/1/1,厦门建发,,102068
2014/1/1,上海建工集团,,102036
2014/1/1,上海浦东发展银行,,100015
2014/1/1,中国南方航空,,98130
2014/1/1,中国南车,,97886
2014/1/1,中国国际航空,,97628
2014/1/1,上海物资贸易,,97502
2014/1/1,中国北车,,97241
2014/1/1,甘肃酒钢集团宏兴钢铁,,94570
2014/1/1,恒大地产集团,,93672
2014/1/1,中国太平保险控股,,92842
2014/1/1,长城科技,,92816
2014/1/1,保利房地�?集团),,92356
2014/1/1,武汉钢铁,,89581
2014/1/1,中国东方航空,,88009
2014/1/1,青岛海尔,,86488
2014/1/1,TCL集团,,85504
2014/1/1,中国中煤能源,,82316
2014/1/1,山煤国际能源集团,,81329
2014/1/1,中铁二局,,79567
2014/1/1,上海电气集团,,79215
2014/1/1,上海医药集团,,78223
2014/1/1,中国长城计算机深�?,,
2014/1/1,铜陵有色金属集团,,76165
2014/1/1,鞍钢,,75329
2014/1/1,中兴通讯,,75234
2014/1/1,大唐国际发电,,75227
2014/1/1,国机汽车,,74888
2014/1/1,中国粮油控股,,74333
2014/1/1,马鞍山钢�?,,
2014/1/1,冠捷科技,,72996
2014/1/1,山东钢铁,,70470
2014/1/1,新希望六�?,,
2014/1/1,京东商城电子商务,,69340
2014/1/1,华域汽车系统,,69329
2014/1/1,中信泰富,,69220
2014/1/1,中国通信服务,,68459
2014/1/1,华电国际电力,,66625
2014/1/1,国电电力发展,,66307
2014/1/1,中国光大银行,,65306
2014/1/1,中国海外发展,,64840
2014/1/1,庞大汽贸集团,,63985
2014/1/1,新兴铸管,,63014
2014/1/1,碧桂园控�?,,
2014/1/1,海尔电器集团,,62263
2014/1/1,中国远洋控股,,61934
2014/1/1,中国化学工程,,61728
2014/1/1,腾讯控股,,60437
2014/1/1,湖南华菱钢铁,,59706
2014/1/1,中国葛洲坝集�?,,
2014/1/1,四川长虹电器,,58875
2014/1/1,兖州煤业,,58727
2014/1/1,潍柴动力,,58312
2014/1/1,中国国际海运集装�?集团),,57874
2014/1/1,长城汽车,,56784
2014/1/1,国美电器控股,,56401
2014/1/1,华润置地,,56128
